6. НАСЕЛЕНИЕ, ЗАНЯТОЕ В ЭКОНОМИКЕ, ПО УРОВНЮ ОБРАЗОВАНИЯ, ПОЛУ И ВОЗРАСТНЫМ ГРУППАМ (На 1000 занятого населения соответствующего возраста)											
											
											
	Имеющие образование								Не имеющие начального общего образования	из них неграмотные	Не указавшие  уровень образования
45–49  -"-	6.0	244.0	19.0	334.0	170.0	178.0	43.0	5.0	0.0	0.0	1.0
50–54  -"-	7.0	257.0	18.0	314.0	159.0	168.0	67.0	9.0	0.0	0.0	1.0
55–59  -"-	11.0	301.0	20.0	290.0	143.0	136.0	79.0	18.0	0.0	0.0	2.0
60–64  -"-	18.0	371.0	17.0	257.0	107.0	100.0	93.0	35.0	1.0	0.0	1.0
65–69  -"-	28.0	419.0	15.0	235.0	87.0	70.0	88.0	56.0	1.0	0.0	1.0
70 лет и более	48.0	416.0	13.0	196.0	73.0	54.0	94.0	101.0	3.0	1.0	2.0
Возраст не указан	6.0	154.0	41.0	297.0	155.0	144.0	58.0	7.0	4.0	1.0	134.0
Из общей численности занятых - мужчины в возрасте:											
трудоспособном	5.0	229.0	34.0	341.0	160.0	170.0	53.0	6.0	0.0	0.0	2.0
старше трудоспособного	24.0	388.0	16.0	245.0	99.0	87.0	92.0	47.0	1.0	0.0	1.0
16-29 лет	4.0	172.0	55.0	320.0	164.0	190.0	86.0	7.0	1.0	0.0	1.0
Женщины, занятые в экономике, в возрасте 15 лет и более	5.0	277.0	34.0	398.0	111.0	137.0	32.0	5.0	0.0	0.0	1.0
15–17 лет	-	-	5.0	59.0	61.0	520.0	327.0	21.0	2.0	0.0	5.0
18–19  -"-	-	0.0	78.0	286.0	143.0	417.0	71.0	4.0	0.0	0.0	1.0
20–24  -"-	3.0	211.0	109.0	357.0	118.0	164.0	35.0	2.0	0.0	0.0	1.0
25–29  -"-	6.0	312.0	50.0	367.0	110.0	121.0	31.0	2.0	0.0	0.0	1.0
30–34  -"-	5.0	306.0	37.0	420.0	110.0	101.0	17.0	2.0	0.0	0.0	2.0
35–39  -"-	5.0	304.0	27.0	431.0	112.0	106.0	13.0	1.0	0.0	0.0	1.0
40–44  -"-	4.0	282.0	20.0	427.0	117.0	131.0	15.0	2.0	0.0	0.0	2.0
45–49  -"-	4.0	264.0	15.0	417.0	120.0	148.0	28.0	3.0	0.0	0.0	1.0
50–54  -"-	4.0	260.0	14.0	407.0	105.0	155.0	49.0	5.0	0.0	0.0	1.0
55–59  -"-	7.0	348.0	16.0	355.0	81.0	127.0	55.0	10.0	0.0	0.0	1.0
60–64  -"-	11.0	343.0	12.0	316.0	70.0	113.0	101.0	32.0	1.0	0.0	1.0
65–69  -"-	14.0	351.0	11.0	279.0	63.0	85.0	123.0	69.0	3.0	1.0	2.0
70 лет и более	23.0	322.0	16.0	198.0	58.0	77.0	146.0	149.0	8.0	3.0	3.0
Возраст не указан	5.0	206.0	42.0	318.0	115.0	127.0	44.0	5.0	5.0	1.0	133.0
Из общей численности занятых - женщины в возрасте:											
трудоспособном	4.0	272.0	36.0	403.0	114.0	139.0	28.0	3.0	0.0	0.0	1.0
старше трудоспособного	10.0	346.0	14.0	326.0	74.0	115.0	82.0	30.0	1.0	0.0	2.0
16-29 лет	4.0	243.0	76.0	354.0	115.0	166.0	39.0	2.0	0.0	0.0	1.0
Сельское население, занятое в экономике, в возрасте 15 лет и более	1.0	125.0	16.0	318.0	221.0	196.0	104.0	18.0	1.0	0.0	0.0
15–17 лет	-	-	0.0	27.0	87.0	209.0	563.0	108.0	6.0	3.0	0.0
18–19  -"-	-	0.0	14.0	220.0	212.0	286.0	232.0	34.0	2.0	0.0	0.0
20–24  -"-	1.0	81.0	36.0	288.0	209.0	213.0	151.0	20.0	1.0	0.0	0.0
25–29  -"-	1.0	122.0	24.0	291.0	217.0	208.0	124.0	12.0	1.0	0.0	0.0
30–34  -"-	1.0	125.0	18.0	355.0	224.0	197.0	71.0	7.0	1.0	0.0	1.0
35–39  -"-	1.0	134.0	14.0	357.0	224.0	207.0	56.0	6.0	1.0	0.0	0.0
40–44  -"-	1.0	128.0	11.0	341.0	234.0	212.0	64.0	8.0	1.0	0.0	0.0
45–49  -"-	1.0	128.0	9.0	324.0	240.0	187.0	95.0	15.0	1.0	0.0	0.0
50–54  -"-	2.0	141.0	9.0	309.0	217.0	161.0	133.0	27.0	1.0	0.0	0.0
55–59  -"-	2.0	190.0	11.0	262.0	197.0	121.0	147.0	68.0	2.0	1.0	0.0
60–64  -"-	5.0	245.0	11.0	250.0	127.0	95.0	156.0	107.0	3.0	2.0	1.0
65–69  -"-	7.0	238.0	10.0	237.0	98.0	69.0	149.0	181.0	10.0	5.0	1.0
70 лет и более	7.0	176.0	12.0	169.0	70.0	52.0	152.0	331.0	29.0	13.0	2.0
Возраст не указан	3.0	113.0	21.0	270.0	165.0	222.0	107.0	21.0	4.0	2.0	74.0
Из общей численности занятых - население в возрасте:											
трудоспособном	1.0	121.0	16.0	319.0	225.0	199.0	102.0	16.0	1.0	0.0	0.0
старше трудоспособного	5.0	257.0	12.0	279.0	106.0	96.0	137.0	103.0	5.0	3.0	0.0
16-29 лет	1.0	91.0	28.0	278.0	210.0	218.0	154.0	19.0	1.0	1.0	0.0
Мужчины, занятые в экономике, в возрасте 15 лет и более	1.0	103.0	14.0	254.0	265.0	216.0	122.0	24.0	1.0	1.0	0.0
15–17 лет	-	-	0.0	22.0	92.0	165.0	589.0	126.0	6.0	4.0	0.0
18–19  -"-	-	0.0	7.0	193.0	219.0	269.0	266.0	44.0	2.0	0.0	0.0
20–24  -"-	1.0	68.0	24.0	233.0	234.0	228.0	183.0	28.0	1.0	1.0	0.0
25–29  -"-	1.0	103.0	19.0	231.0	250.0	230.0	148.0	17.0	1.0	0.0	0.0
30–34  -"-	1.0	96.0	16.0	284.0	270.0	235.0	87.0	10.0	1.0	0.0	0.0
35–39  -"-	1.0	108.0	12.0	286.0	271.0	244.0	68.0	8.0	1.0	0.0	1.0
40–44  -"-	1.0	106.0	10.0	272.0	285.0	239.0	75.0	11.0	1.0	0.0	0.0
45–49  -"-	2.0	109.0	9.0	258.0	299.0	199.0	104.0	19.0	1.0	0.0	0.0
50–54  -"-	2.0	125.0	10.0	248.0	283.0	161.0	137.0	33.0	1.0	1.0	0.0
55–59  -"-	2.0	141.0	10.0	220.0	249.0	124.0	167.0	85.0	2.0	1.0	0.0
60–64  -"-	6.0	237.0	12.0	210.0	162.0	92.0	155.0	122.0	3.0	2.0	1.0
65–69  -"-	9.0	245.0	11.0	206.0	124.0	68.0	138.0	191.0	8.0	4.0	0.0
70 лет и более	10.0	196.0	11.0	171.0	90.0	51.0	139.0	310.0	19.0	8.0	3.0
Возраст не указан	4.0	93.0	16.0	208.0	195.0	238.0	129.0	24.0	4.0	1.0	89.0
Из общей численности занятых - мужчины в возрасте:											
трудоспособном	1.0	100.0	14.0	255.0	267.0	219.0	122.0	21.0	1.0	1.0	0.0
старше трудоспособного	7.0	235.0	11.0	206.0	147.0	83.0	150.0	154.0	6.0	3.0	1.0
16-29 лет	1.0	75.0	19.0	223.0	236.0	232.0	186.0	27.0	1.0	1.0	0.0
Женщины, занятые в экономике, в возрасте 15 лет и более	1.0	151.0	19.0	396.0	167.0	174.0	80.0	11.0	1.0	0.0	0.0
15–17 лет	-	-	0.0	40.0	75.0	322.0	496.0	62.0	4.0	3.0	1.0
18–19  -"-	-	0.0	28.0	272.0	199.0	319.0	167.0	15.0	0.0	0.0	0.0
20–24  -"-	1.0	101.0	54.0	366.0	173.0	191.0	105.0	9.0	0.0	0.0	0.0
25–29  -"-	2.0	147.0	30.0	367.0	173.0	181.0	93.0	6.0	1.0	0.0	0.0
30–34  -"-	1.0	159.0	21.0	436.0	170.0	154.0	53.0	5.0	1.0	0.0	0.0
35–39  -"-	1.0	163.0	15.0	435.0	172.0	166.0	43.0	4.0	1.0	0.0	0.0
40–44  -"-	1.0	153.0	11.0	417.0	179.0	182.0	51.0	5.0	1.0	0.0	0.0
45–49  -"-	1.0	147.0	9.0	393.0	176.0	176.0	86.0	11.0	1.0	0.0	0.0
50–54  -"-	1.0	158.0	8.0	379.0	143.0	162.0	127.0	21.0	1.0	0.0	0.0
55–59  -"-	3.0	291.0	13.0	348.0	92.0	115.0	106.0	31.0	1.0	1.0	0.0
60–64  -"-	4.0	257.0	11.0	309.0	73.0	101.0	157.0	84.0	3.0	2.0	1.0
65–69  -"-	5.0	227.0	10.0	280.0	61.0	71.0	165.0	168.0	12.0	7.0	1.0
70 лет и более	4.0	153.0	14.0	165.0	45.0	52.0	168.0	357.0	41.0	19.0	1.0
Возраст не указан	1.0	137.0	28.0	344.0	131.0	203.0	80.0	16.0	4.0	3.0	56.0
Из общей численности занятых - женщины в возрасте:											
трудоспособном	1.0	146.0	19.0	399.0	171.0	176.0	79.0	9.0	0.0	0.0	0.0
старше трудоспособного	3.0	270.0	12.0	323.0	82.0	104.0	128.0	73.0	4.0	2.0	1.0
16-29 лет	1.0	115.0	39.0	355.0	174.0	198.0	109.0	8.0	1.0	0.0	0.0
